Altium Designer Pick and Place Locations
C:\Users\Aaron\Documents\EinsyRetro\board\Einsy_Rambo_Panels\Outputs for EinsyRetro_1.0b\Pick Place for Einsy_Rambo_Panel.csv

========================================================================================================================
File Design Information:

Date:       07/11/17
Time:       21:21
Revision:   Not in VersionControl
Variant:    No variations
Units used: mil

"Designator","Comment","Layer","Footprint","Center-X(mil)","Center-Y(mil)","Rotation","Description","Ref-X(mil)","Ref-Y(mil)"
"D11","BAT54","TopLayer","SOD523_IPC","2448.937","4549.150","180","Diode Schottky 30V 100mA Surface Mount SOD-523","2448.937","4549.150"
"D13","BAT54","TopLayer","SOD523_IPC","2409.472","4333.150","180","Diode Schottky 30V 100mA Surface Mount SOD-523","2409.472","4333.150"
"R34","22r","TopLayer","R0402","1736.937","5037.099","270","RES 0402 22r 62.5mW 1%","1736.937","5037.150"
"C70","100nF","TopLayer","C0402","1102.614","4462.700","270","CAP CER 0402 100nF 16V 10% X7R","1102.614","4462.850"
"C69","100nF","TopLayer","C0402","1420.527","4468.606","270","CAP CER 0402 100nF 16V 10% X7R","1420.527","4468.756"
"C68","100nF","TopLayer","C0402","1421.512","4293.646","90","CAP CER 0402 100nF 16V 10% X7R","1421.512","4293.496"
"C67","100nF","TopLayer","C0402","1103.598","4290.756","90","CAP CER 0402 100nF 16V 10% X7R","1103.598","4290.606"
"R72","1M","TopLayer","R0402","764.465","4899.107","270","RES 0402 1M 100mW 5%","764.465","4899.158"
"U10","ADUM7441","TopLayer","QSOP16","1262.382","4392.689","270","4ch iCoupler","1262.063","4379.189"
"FID3","FIDUCIAL","TopLayer","FIDUCIAL-1X2","4321.118","3117.378","0","Fiducial","4321.118","3117.378"
"FID1","FIDUCIAL","TopLayer","FIDUCIAL-1X2","318.165","5781.748","0","Fiducial","318.165","5781.748"
"R16","1.8K","TopLayer","R0402","3046.240","4602.402","360","RES SMD 1.8K OHM 1% 1/16W 0402","3046.189","4602.402"
"R9","1.8K","TopLayer","R0402","3136.937","4449.099","270","RES SMD 1.8K OHM 1% 1/16W 0402","3136.937","4449.150"
"C62","100nF","TopLayer","C0603","3450.937","4250.150","360","CAP CER 0603 100nF 50V 10% X7R","3450.937","4250.150"
"C60","100nF","TopLayer","C0603","3165.937","3397.150","180","CAP CER 0603 100nF 50V 10% X7R","3165.937","3397.150"
"C52","100nF","TopLayer","C0402","1952.937","4987.300","90","CAP CER 0402 100nF 16V 10% X7R","1952.937","4987.150"
"C26","100nF","TopLayer","C0402","2301.087","4831.150","360","CAP CER 0402 100nF 16V 10% X7R","2300.937","4831.150"
"FID2","FIDUCIAL","TopLayer","FIDUCIAL-1X2","318.165","3121.315","0","Fiducial","318.165","3121.315"
"D7","S3A-13-F","TopLayer","DO-214AB","3359.268","4445.784","90","DIODE DO-214AB","3359.268","4445.339"
"C2","10uF","TopLayer","C0805","854.638","4349.150","180","CAP CER 0805 10uF 10V 10% X5R","854.937","4349.150"
"R2","22r","TopLayer","R0402","884.988","4779.150","0","RES 0402 22r 62.5mW 1%","884.937","4779.150"
"R1","22r","TopLayer","R0402","884.988","4738.150","0","RES 0402 22r 62.5mW 1%","884.937","4738.150"
"Y1","7M-16.000MEEQ-T","TopLayer","CRYS320250","1420.791","4639.503","90","Crystal 16mHz 10ppm 10pF","1421.082","4639.141"
"R58","1.8K","TopLayer","R0402","3938.925","5497.047","180","RES SMD 1.8K OHM 1% 1/16W 0402","3938.976","5497.047"
"LED6","RED","TopLayer","LED2012120","3826.441","5497.047","180","LED 0805 Red","3826.772","5497.047"
"R57","100K","TopLayer","R0402","3379.921","4661.169","90","RES 100K OHM 1% 1/16W 0402","3379.921","4661.118"
"R56","100R","TopLayer","R0402","3320.602","4679.102","360","RES SMD 100 OHM 1% 1/16W 0402","3320.551","4679.102"
"R47","10K","TopLayer","R0402","672.913","5048.311","90","RES SMD 10K OHM 1% 1/16W 0402","672.913","5048.260"
"R46","10K","TopLayer","R0402","587.937","5207.099","270","RES SMD 10K OHM 1% 1/16W 0402","587.937","5207.150"
"R43","100K","TopLayer","R0402","3166.288","3709.646","180","RES 100K OHM 1% 1/16W 0402","3166.339","3709.646"
"R42","100R","TopLayer","R0402","3165.988","3750.150","360","RES SMD 100 OHM 1% 1/16W 0402","3165.937","3750.150"
"R40","1.8K","TopLayer","R0402","2990.886","3756.150","180","RES SMD 1.8K OHM 1% 1/16W 0402","2990.937","3756.150"
"LED2","RED","TopLayer","LED2012120","3020.268","3699.150","360","LED 0805 Red","3019.937","3699.150"
"R36","4.7K","TopLayer","R0402","2412.988","4422.150","360","RES SMD 4.7K OHM 1% 1/16W 0402","2412.937","4422.150"
"R35","1K","TopLayer","R0402","500.988","4953.150","360","RES SMD 1K OHM 1% 1/16W 0402","500.937","4953.150"
"C59","100nF","TopLayer","C0402","2317.331","4738.441","360","CAP CER 0402 100nF 16V 10% X7R","2317.181","4738.441"
"C58","22pF","TopLayer","C0402","1337.937","4641.000","270","CAP CER 0402 22pF 50V 5% C0G","1337.937","4641.150"
"C57","22pF","TopLayer","C0402","1410.708","4544.354","180","CAP CER 0402 22pF 50V 5% C0G","1410.858","4544.354"
"R31","4.7K","TopLayer","R0402","2457.886","4745.150","180","RES SMD 4.7K OHM 1% 1/16W 0402","2457.937","4745.150"
"Q5","PSMN1R8-40YLC","TopLayer","SOT669","3396.071","4892.295","360","MOSFET N-CH 40V 100A LFPAK","3396.071","4896.921"
"Y2","7M-16.000MEEQ-T","TopLayer","CRYS320250","938.299","4494.441","360","Crystal 16mHz 10ppm 10pF","937.937","4494.150"
"C14","100nF","TopLayer","C0402","1033.440","4640.937","180","CAP CER 0402 100nF 16V 10% X7R","1033.591","4640.937"
"C12","22pF","TopLayer","C0402","1015.087","4576.150","360","CAP CER 0402 22pF 50V 5% C0G","1014.937","4576.150"
"C13","22pF","TopLayer","C0402","842.937","4494.300","90","CAP CER 0402 22pF 50V 5% C0G","842.937","4494.150"
"RN5","1K","TopLayer","CAY16","1189.835","4988.228","180","RES ARRAY 4 RES 1K 1206 62.5mW 5%","1190.213","4988.441"
"RV2","CG0603MLC-05E","TopLayer","R0603","814.940","4809.146","270","VAR 0603 5V","814.937","4809.150"
"RV1","CG0603MLC-05E","TopLayer","R0603","814.934","4704.153","90","VAR 0603 5V","814.937","4704.150"
"X17","PINHD-2X3","TopLayer","2X03","902.465","5083.709","0","CONN HEADER VERT 6POS GOLD","902.465","5083.709"
"C16","1uF","TopLayer","C0402","884.787","4822.150","180","CAP CER 0402 1uF 6.3V 10% X5R","884.937","4822.150"
"C10","100nF","TopLayer","C0402","1367.087","4735.654","360","CAP CER 0402 100nF 16V 10% X7R","1366.937","4735.654"
"LED1","YEL","TopLayer","LED2012120","374.606","5034.150","180","LED 0805 Yellow","374.937","5034.150"
"C15","100nF","TopLayer","C0402","884.787","4698.150","180","CAP CER 0402 100nF 16V 10% X7R","884.937","4698.150"
"LED4","YEL","TopLayer","LED2012120","1222.693","4788.307","270","LED 0805 Yellow","1222.693","4788.638"
"LED10","YEL","TopLayer","LED2012120","1221.709","4643.300","90","LED 0805 Yellow","1221.709","4642.968"
"C11","100nF","TopLayer","C0402","815.087","4409.150","360","CAP CER 0402 100nF 16V 10% X7R","814.937","4409.150"
"C1","22pF","TopLayer","C0402","546.937","5207.000","270","CAP CER 0402 22pF 50V 5% C0G","546.937","5207.150"
"C7","100nF","TopLayer","C0402","1872.701","4210.945","0","CAP CER 0402 100nF 16V 10% X7R","1872.551","4210.945"
"C8","100nF","TopLayer","C0402","2249.937","4429.567","90","CAP CER 0402 100nF 16V 10% X7R","2249.937","4429.417"
"C9","100nF","TopLayer","C0402","1502.937","4730.000","270","CAP CER 0402 100nF 16V 10% X7R","1502.937","4730.150"
"C6","100nF","TopLayer","C0402","2301.583","4779.779","360","CAP CER 0402 100nF 16V 10% X7R","2301.433","4779.779"
"LED7","GRN","TopLayer","LED2012120","374.606","4954.150","180","LED 0805 Green","374.937","4954.150"
"U2","Atmega2560","TopLayer","TSQFP50P1600X1600X120-100L","1886.724","4589.150","270","Atmega2560","1886.724","4589.150"
"X2","USB-B","TopLayer","PN61729","622.779","4588.445","270","USB connector B PTH","529.779","4588.835"
"S1","1571610-2","TopLayer","B3F-31XX","411.669","5258.126","270","SWTCH Momentary Washable","411.669","5258.126"
"D16","RSB39VTE-17","TopLayer","SOD323-R","651.610","4936.402","270","DIODE TVS","634.110","4928.402"
"R18","0.12R","TopLayer","R1206","459.929","3480.150","180","RES 0.12 OHM 5% 1/4W 1206","459.937","3480.150"
"R17","0.12R","TopLayer","R1206","464.937","4003.158","90","RES 0.12 OHM 5% 1/4W 1206","464.937","4003.150"
"R12","10R","TopLayer","R0402","748.937","3666.201","90","RES SMD 10 OHM 1% 1/16W 0402","748.937","3666.150"
"C105","100nF","TopLayer","C0603","610.937","3922.150","180","CAP CER 0603 100nF 50V 10% X7R","610.937","3922.150"
"C104","100nF","TopLayer","C0603","686.937","3532.150","180","CAP CER 0603 100nF 50V 10% X7R","686.937","3532.150"
"C24","UWT1V101MCL1GS","TopLayer","CAP-ELEC-063063077","722.937","4090.150","180","CAP ALUM 100UF 35V 20% SMD","722.937","4090.150"
"C102","100nF","TopLayer","C0603","582.937","3468.150","90","CAP CER 0603 100nF 50V 10% X7R","582.937","3468.150"
"C101","1nF","TopLayer","C0603","349.937","3548.150","180","CAP CER 0603  1nF 50v 10% X7R","349.937","3548.150"
"C100","1nF","TopLayer","C0603","639.937","3454.150","270","CAP CER 0603  1nF 50v 10% X7R","639.937","3454.150"
"C99","100nF","TopLayer","C0603","532.937","3994.150","270","CAP CER 0603 100nF 50V 10% X7R","532.937","3994.150"
"C98","1nF","TopLayer","C0603","697.441","3440.378","270","CAP CER 0603  1nF 50v 10% X7R","697.441","3440.378"
"C97","1nF","TopLayer","C0603","755.441","3440.150","270","CAP CER 0603  1nF 50v 10% X7R","755.441","3440.150"
"C96","1uF","TopLayer","C0402","688.787","3699.150","180","CAP CER 0402 1uF 6.3V 10% X5R","688.937","3699.150"
"C95","100nF","TopLayer","C0402","690.937","3763.000","270","CAP CER 0402 100nF 16V 10% X7R","690.937","3763.150"
"C94","100nF","TopLayer","C0402","375.937","3625.300","90","CAP CER 0402 100nF 16V 10% X7R","375.937","3625.150"
"C92","100nF","TopLayer","C0402","603.787","3876.150","180","CAP CER 0402 100nF 16V 10% X7R","603.937","3876.150"
"C91","22nF","TopLayer","C0402","692.087","3827.150","360","CAP CER 0402 22nF ±10% 50V X7R","691.937","3827.150"
"C90","100nF","TopLayer","C0603","696.937","3899.150","90","CAP CER 0603 100nF 50V 10% X7R","696.937","3899.150"
"Q1","PSMN1R8-40YLC","TopLayer","SOT669","3060.374","3560.827","90","MOSFET N-CH 40V 100A LFPAK","3055.748","3560.827"
"C17","10uF","TopLayer","C1206","3622.189","5775.402","360","CAP CER 10UF 50V 10% X5R 1206","3622.189","5775.402"
"R48","100R","TopLayer","R0402","3080.138","5056.402","180","RES SMD 100 OHM 1% 1/16W 0402","3080.189","5056.402"
"R49","100K","TopLayer","R0402","3173.240","5013.402","360","RES 100K OHM 1% 1/16W 0402","3173.189","5013.402"
"R50","100K","TopLayer","R0402","3080.240","5013.402","360","RES 100K OHM 1% 1/16W 0402","3080.189","5013.402"
"Q2","NCV8402AD","TopLayer","NCV8402AD-SOIC8","3122.940","4848.938","180","IC DVR LOW SIDE 8-SOIC","3122.940","4849.304"
"D14","BAT54","TopLayer","SOD523_IPC","2408.937","4379.150","360","Diode Schottky 30V 100mA Surface Mount SOD-523","2408.937","4379.150"
"D15","BAT54","TopLayer","SOD523_IPC","3182.189","5160.402","180","Diode Schottky 30V 100mA Surface Mount SOD-523","3182.189","5160.402"
"D33","BAT54","TopLayer","SOD523_IPC","3086.937","4315.150","360","Diode Schottky 30V 100mA Surface Mount SOD-523","3086.937","4315.150"
"D34","BAT54","TopLayer","SOD523_IPC","3086.937","4361.150","180","Diode Schottky 30V 100mA Surface Mount SOD-523","3086.937","4361.150"
"D35","BAT54","TopLayer","SOD523_IPC","3182.189","5209.402","360","Diode Schottky 30V 100mA Surface Mount SOD-523","3182.189","5209.402"
"R33","1K","TopLayer","R0402","3061.441","5142.099","270","RES SMD 1K OHM 1% 1/16W 0402","3061.441","5142.150"
"LED5","RED","TopLayer","LED2012120","3186.937","4482.481","90","LED 0805 Red","3186.937","4482.150"
"C44","100nF","TopLayer","C0402","1797.787","5795.150","180","CAP CER 0402 100nF 16V 10% X7R","1797.937","5795.150"
"C46","100nF","TopLayer","C0402","3151.787","5777.150","180","CAP CER 0402 100nF 16V 10% X7R","3151.937","5777.150"
"J2","CONN 2PIN VERT 0.1" SHRD LOCKING","TopLayer","70543-02","2620.331","4840.803","270","Connector 2pos","2620.331","4840.803"
"J3","CONN 2PIN VERT 0.1" SHRD LOCKING","TopLayer","70543-02","2620.331","4529.779","270","Connector 2pos","2620.331","4529.779"
"J4","Molex 70543-03","TopLayer","70543-03","2863.937","4790.150","90","3 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold","2863.937","4790.150"
"J5","Molex 70543-03","TopLayer","70543-03","2862.937","4376.150","90","3 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold","2862.937","4376.150"
"J6","CONN 2PIN VERT 0.1" SHRD LOCKING","TopLayer","70543-02","2620.331","4218.756","270","Connector 2pos","2620.331","4218.756"
"J8","Molex 0705430003","TopLayer","4POL254","884.189","3171.402","180","Molex 4 Pin Clip Connector","884.189","3171.402"
"J9","Molex 0705430003","TopLayer","4POL254","1396.000","3171.402","180","Molex 4 Pin Clip Connector","1396.000","3171.402"
"J10","Molex 0705430003","TopLayer","4POL254","1907.811","3446.992","180","Molex 4 Pin Clip Connector","1907.811","3446.992"
"J11","Molex 0705430003","TopLayer","4POL254","1907.811","3171.402","180","Molex 4 Pin Clip Connector","1907.811","3171.402"
"J12","Molex 0705430003","TopLayer","4POL254","2420.016","3171.795","180","Molex 4 Pin Clip Connector","2420.016","3171.795"
"J13","Molex 70543-03","TopLayer","70543-03","805.370","5651.827","180","3 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold","805.370","5651.827"
"J14","Molex 70543-03","TopLayer","70543-03","1218.756","5651.827","180","3 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold","1218.756","5651.827"
"J15","Molex 70543-03","TopLayer","70543-03","1632.142","5651.827","180","3 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold","1632.142","5651.827"
"C74","100nF","TopLayer","C0402","884.787","4634.150","180","CAP CER 0402 100nF 16V 10% X7R","884.937","4634.150"
"FB5","120R","TopLayer","FB0603","876.937","4588.150","360","FERRITE BEAD 120 OHM 0603 1LN","876.937","4588.150"
"U4","TMC2130-LA","TopLayer","QFN36-50P500X600X900_HS-37N","517.559","3709.205","0","IC STEPPER MOTOR DVR SPI 36QFN","517.559","3709.205"
"U5","TMC2130-LA","TopLayer","QFN36-50P500X600X900_HS-37N","964.937","3673.205","0","IC STEPPER MOTOR DVR SPI 36QFN","964.937","3673.205"
"U6","TMC2130-LA","TopLayer","QFN36-50P500X600X900_HS-37N","1414.937","3673.205","0","IC STEPPER MOTOR DVR SPI 36QFN","1414.937","3673.205"
"U7","TMC2130-LA","TopLayer","QFN36-50P500X600X900_HS-37N","2378.937","3673.205","0","IC STEPPER MOTOR DVR SPI 36QFN","2378.937","3673.205"
"U1","Atmega32u2","TopLayer","QFN32_050050","1049.681","4779.406","90","Atmega32u2","1049.937","4779.150"
"J1","2-1437667-9","TopLayer","CON-Barrier-6-8.26mm","3906.937","4451.150","90","CONN BARRIER STRIP 6CIRC 0.325"","4066.937","4451.150"
"R63","10K","TopLayer","R0402","1356.299","5165.303","270","RES SMD 10K OHM 1% 1/16W 0402","1356.299","5165.354"
"R64","10K","TopLayer","R0402","781.496","5246.012","270","RES SMD 10K OHM 1% 1/16W 0402","781.496","5246.063"
"R65","10K","TopLayer","R0402","1173.323","5239.224","90","RES SMD 10K OHM 1% 1/16W 0402","1173.323","5239.173"
"R68","10K","TopLayer","R0402","1434.106","4879.921","360","RES SMD 10K OHM 1% 1/16W 0402","1434.055","4879.921"
"R70","10K","TopLayer","R0402","1115.107","5170.276","180","RES SMD 10K OHM 1% 1/16W 0402","1115.158","5170.276"
"R71","10K","TopLayer","R0402","1260.827","5110.287","90","RES SMD 10K OHM 1% 1/16W 0402","1260.827","5110.236"
"R73","1K","TopLayer","R0402","501.240","5034.150","360","RES SMD 1K OHM 1% 1/16W 0402","501.189","5034.150"
"RV9","120R","TopLayer","R0402","962.547","5227.047","180","FERRITE BEAD 120 OHM 0402 1LN","962.598","5227.047"
"C56","100nF","TopLayer","C0402","2444.937","4649.150","180","CAP CER 0402 100nF 16V 10% X7R","2444.937","4649.150"
"FB21","120R","TopLayer","FB0603","1489.937","5010.150","360","FERRITE BEAD 120 OHM 0603 1LN","1489.937","5010.150"
"C81","4.7nF","TopLayer","C0402","1491.937","4970.150","180","CAP CER 0402 4.7nF 25V 10% X7R","1491.937","4970.150"
"C123","100nF","TopLayer","C0402","3038.189","4681.402","180","CAP CER 0402 100nF 16V 10% X7R","3038.189","4681.402"
"C124","100nF","TopLayer","C0402","3014.189","4419.402","90","CAP CER 0402 100nF 16V 10% X7R","3014.189","4419.402"
"R60","4.7k","TopLayer","R0402","3700.138","4038.402","180","RES SMD 4.7K OHM 1% 1/16W 0402","3700.189","4038.402"
"RT1","NTCG104LH104JT1","TopLayer","R0402","3777.189","4018.453","90","Resistor","3777.189","4018.402"
"JP3","SJ_0805","BottomLayer","R0805","414.189","4909.402","90","SMD solder jumper","414.189","4909.402"
"JP4","SJ_0805","BottomLayer","R0805","312.189","4909.402","90","SMD solder jumper","312.189","4909.402"
"J17","Molex 70543-03","TopLayer","70543-03","1218.756","5415.606","360","3 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold","1218.756","5415.606"
"J18","Molex 70543-03","TopLayer","70543-03","1632.142","5415.606","360","3 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold","1632.142","5415.606"
"RV11","VRS0402SR55R101N","TopLayer","C0402","860.236","5252.953","270","Multi-Layer Varistor","860.236","5252.953"
"RV13","VRS0402SR55R101N","TopLayer","C0402","1095.472","5239.173","90","Multi-Layer Varistor","1095.472","5239.173"
"RV23","VRS0402SR55R101N","TopLayer","C0402","1513.780","4843.504","360","Multi-Layer Varistor","1513.780","4843.504"
"D9","1N4148WT","TopLayer","SOD523","3055.937","4488.150","0","DIODE SOD523","3055.937","4488.150"
"D17","1N4148WT","TopLayer","SOD523","3012.795","4994.095","90","DIODE SOD523","3012.795","4994.095"
"L2","10uH","TopLayer","IND_SRN8040","3529.189","5388.402","90","FIXED IND 10UH 4.6A 33 MOHM SMD","3529.189","5388.402"
"Q3","DMP4025","TopLayer","POWERDI3333-8","3620.909","5635.039","270","MOSFET P-CH 40V 7.2A POWERDI3333","3631.244","5625.197"
"D6","SK310A-TP","TopLayer","SMA-SM","3158.079","4204.098","180","DIODE Schottky 3A SMA","3143.937","4232.150"
"D10","SK310A-TP","TopLayer","SMA-SM","3718.996","4988.811","90","DIODE Schottky 3A SMA","3747.047","5002.953"
"D18","SK310A-TP","TopLayer","SMA-SM","3429.331","5593.350","180","DIODE Schottky 3A SMA","3415.189","5621.402"
"R13","10K","TopLayer","R0402","3894.515","5647.063","360","RES SMD 10K OHM 1% 1/16W 0402","3894.465","5647.063"
"U3","LM3485","TopLayer","VSSOP-8","3778.803","5636.740","90","IC REG CTRLR BUCK 8VSSOP","3778.803","5636.740"
"C45","100pF","TopLayer","C0402","3894.464","5605.724","180","CAP CER 100PF 50V C0G/NP0 0402","3894.465","5605.724"
"RV27","120R","TopLayer","R0402","2408.988","5083.150","360","FERRITE BEAD 120 OHM 0402 1LN","2408.937","5083.150"
"RV28","120R","TopLayer","R0402","2408.886","5042.150","360","FERRITE BEAD 120 OHM 0402 1LN","2408.835","5042.150"
"RV29","120R","TopLayer","R0402","3054.937","5668.201","90","FERRITE BEAD 120 OHM 0402 1LN","3054.937","5668.150"
"RV30","120R","TopLayer","R0402","3095.937","5668.201","90","FERRITE BEAD 120 OHM 0402 1LN","3095.937","5668.150"
"RV31","120R","TopLayer","R0402","2694.886","5019.150","360","FERRITE BEAD 120 OHM 0402 1LN","2694.835","5019.150"
"RV32","120R","TopLayer","R0402","2854.886","5019.150","180","FERRITE BEAD 120 OHM 0402 1LN","2854.937","5019.150"
"P3","HDR10","TopLayer","HDR2X5_IDC_THIEVING","2900.622","5444.858","270","CONN HEADER VERT 10POS GOLD","2836.622","5444.858"
"C121","100nF","TopLayer","C0402","1421.937","5173.150","270","CAP CER 0402 100nF 16V 10% X7R","1421.937","5173.150"
"U8","74AHCT1G125","TopLayer","SOTFL50P160X60-5L","1401.937","5251.150","270","IC BUS BUFF TRI-ST N-INV  SOT-553","1401.937","5251.150"
"RV38","120R","TopLayer","R0402","1513.531","7679.622","180","FERRITE BEAD 120 OHM 0402 1LN","1513.582","7679.622"
"RV37","120R","TopLayer","R0402","1131.724","8038.138","270","FERRITE BEAD 120 OHM 0402 1LN","1131.724","8038.189"
"RV36","120R","TopLayer","R0402","822.835","8045.225","270","FERRITE BEAD 120 OHM 0402 1LN","822.835","8045.276"
"RV35","120R","TopLayer","R0402","1357.189","7886.665","90","FERRITE BEAD 120 OHM 0402 1LN","1357.189","7886.614"
"RV34","120R","TopLayer","R0402","1219.488","7909.500","90","FERRITE BEAD 120 OHM 0402 1LN","1219.488","7909.449"
"RV33","120R","TopLayer","R0402","1096.519","7909.453","90","FERRITE BEAD 120 OHM 0402 1LN","1096.519","7909.402"
"C120","100nF","TopLayer","C0402","1433.787","7640.362","180","CAP CER 0402 100nF 16V 10% X7R","1433.787","7640.362"
"C93","100nF","TopLayer","C0402","1213.937","8040.512","90","CAP CER 0402 100nF 16V 10% X7R","1213.937","8040.512"
"C83","100nF","TopLayer","C0402","728.937","8045.512","90","CAP CER 0402 100nF 16V 10% X7R","728.937","8045.512"
"C79","100nF","TopLayer","C0402","1304.087","8030.362","360","CAP CER 0402 100nF 16V 10% X7R","1304.087","8030.362"
"C77","100nF","TopLayer","C0402","1278.937","7968.362","180","CAP CER 0402 100nF 16V 10% X7R","1278.937","7968.362"
"C49","100nF","TopLayer","C0402","962.087","8067.362","360","CAP CER 0402 100nF 16V 10% X7R","962.087","8067.362"
"D2","SMAJ28A","TopLayer","SMA-SM","3088.618","5996.189","180","TVS DIODE 28VWM 45.4VC SMA","3088.748","5996.189"
"C85","100nF","TopLayer","C0603","3930.937","6062.362","90","CAP CER 0603 100nF 50V 10% X7R","3930.937","6062.362"
"C84","100nF","TopLayer","C0603","3930.937","6180.362","270","CAP CER 0603 100nF 50V 10% X7R","3930.937","6180.362"
"FB1","BLM41PG600SN1L","TopLayer","L1806","3856.937","6111.362","270","FERRITE BEAD 1806 60ohm","3856.937","6111.362"
"C3","100nF","TopLayer","C0603","3853.937","5970.362","360","CAP CER 0603 100nF 50V 10% X7R","3853.937","5970.362"
"F1","3557-2","TopLayer","3557","3651.937","6258.362","270","FUSE PTH ATO","3651.937","6258.362"
"RV6","120R","TopLayer","R0402","1540.405","8008.858","360","FERRITE BEAD 120 OHM 0402 1LN","1540.354","8008.858"
"RV4","120R","TopLayer","R0402","1798.177","7865.158","180","FERRITE BEAD 120 OHM 0402 1LN","1798.228","7865.158"
"RV18","120R","TopLayer","R0402","1669.988","7894.362","360","FERRITE BEAD 120 OHM 0402 1LN","1669.937","7894.362"
"FB20","120R","TopLayer","FB0603","2210.937","6308.362","180","FERRITE BEAD 120 OHM 0603 1LN","2210.937","6308.362"
"FB19","120R","TopLayer","FB0603","2246.937","6136.362","270","FERRITE BEAD 120 OHM 0603 1LN","2246.937","6136.362"
"FB18","120R","TopLayer","FB0603","2433.937","6155.362","360","FERRITE BEAD 120 OHM 0603 1LN","2433.937","6155.362"
"FB17","120R","TopLayer","FB0603","2587.937","6197.362","270","FERRITE BEAD 120 OHM 0603 1LN","2587.937","6197.362"
"FB16","120R","TopLayer","FB0603","1594.189","6122.614","360","FERRITE BEAD 120 OHM 0603 1LN","1594.189","6122.614"
"FB15","120R","TopLayer","FB0603","1752.937","6390.362","360","FERRITE BEAD 120 OHM 0603 1LN","1752.937","6390.362"
"FB14","120R","TopLayer","FB0603","1889.937","6390.362","360","FERRITE BEAD 120 OHM 0603 1LN","1889.937","6390.362"
"FB13","120R","TopLayer","FB0603","1998.937","6390.362","360","FERRITE BEAD 120 OHM 0603 1LN","1998.937","6390.362"
"FB12","120R","TopLayer","FB0603","1060.189","6117.614","360","FERRITE BEAD 120 OHM 0603 1LN","1060.189","6117.614"
"FB11","120R","TopLayer","FB0603","1087.189","6225.614","270","FERRITE BEAD 120 OHM 0603 1LN","1087.189","6225.614"
"FB10","120R","TopLayer","FB0603","1241.189","6166.614","360","FERRITE BEAD 120 OHM 0603 1LN","1241.189","6166.614"
"FB9","120R","TopLayer","FB0603","1359.189","6166.614","180","FERRITE BEAD 120 OHM 0603 1LN","1359.189","6166.614"
"FB8","120R","TopLayer","FB0603","664.189","6142.614","270","FERRITE BEAD 120 OHM 0603 1LN","664.189","6142.614"
"FB7","120R","TopLayer","FB0603","747.189","6142.614","270","FERRITE BEAD 120 OHM 0603 1LN","747.189","6142.614"
"FB6","120R","TopLayer","FB0603","842.189","6142.433","270","FERRITE BEAD 120 OHM 0603 1LN","842.189","6142.433"
"FB22","120R","TopLayer","FB0603","944.189","6118.614","360","FERRITE BEAD 120 OHM 0603 1LN","944.189","6118.614"
"R78","10K","TopLayer","R0402","2322.988","7305.866","360","RES SMD 10K OHM 1% 1/16W 0402","2322.937","7305.866"
"R77","10K","TopLayer","R0402","1878.189","6844.563","270","RES SMD 10K OHM 1% 1/16W 0402","1878.189","6844.614"
"R54","10K","TopLayer","R0402","2294.988","7149.866","360","RES SMD 10K OHM 1% 1/16W 0402","2294.937","7149.866"
"R52","10K","TopLayer","R0402","2322.988","7344.866","360","RES SMD 10K OHM 1% 1/16W 0402","2322.937","7344.866"
"R45","1K","TopLayer","R0402","3061.937","8025.815","270","RES SMD 1K OHM 1% 1/16W 0402","3061.937","8025.866"
"J16","Molex 70543-03","TopLayer","70543-03","805.370","8214.819","360","3 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold","805.370","8214.819"
"RV26","CG0603MLC-05E","TopLayer","R0603","854.438","7079.359","180","VAR 0603 5V","854.441","7079.362"
"R62","10K","TopLayer","R0402","1015.189","7103.563","270","RES SMD 10K OHM 1% 1/16W 0402","1015.189","7103.614"
"R61","10K","TopLayer","R0402","3055.189","8557.665","90","RES SMD 10K OHM 1% 1/16W 0402","3055.189","8557.614"
"R51","10K","TopLayer","R0402","3095.189","8557.665","90","RES SMD 10K OHM 1% 1/16W 0402","3095.189","8557.614"
"FB4","120R","TopLayer","FB0603","2302.937","7059.362","270","FERRITE BEAD 120 OHM 0603 1LN","2302.937","7059.362"
"FB3","120R","TopLayer","FB0603","2345.937","7674.362","180","FERRITE BEAD 120 OHM 0603 1LN","2345.937","7674.362"
"D12","BAT54","TopLayer","SOD523_IPC","2448.937","7394.362","360","Diode Schottky 30V 100mA Surface Mount SOD-523","2448.937","7394.362"
"R44","1K","TopLayer","R0402","3171.886","7116.362","180","RES SMD 1K OHM 1% 1/16W 0402","3171.937","7116.362"
"R41","2k37","TopLayer","R0402","2395.988","7088.362","360","RES SMD 2.37K OHM 1% 1/16W 0402","2395.937","7088.362"
"R39","2k37","TopLayer","R0402","2342.886","7435.362","180","RES SMD 2.37K OHM 1% 1/16W 0402","2342.937","7435.362"
